source_run,condition,model_name,modality_used,task_name,task_type,cnv_variant,cnv_mask_name,cnv_mask_k,cnv_mask_source_model,cnv_mask_source_kind,cnv_mask_resolution,n_folds_complete,n_folds_total,n_folds_skipped,skip_reasons,expected_folds,is_complete,n_samples_total,auc_mean,auc_sd,auprc_mean,auprc_sd,accuracy_mean,accuracy_sd,sensitivity_mean,sensitivity_sd,specificity_mean,specificity_sd,balanced_accuracy_mean,balanced_accuracy_sd,brier_mean,brier_sd,ece_mean,ece_sd,sensitivity_at_spec90_mean,sensitivity_at_spec90_sd,sensitivity_at_spec95_mean,sensitivity_at_spec95_sd,specificity_at_sens90_mean,specificity_at_sens90_sd,specificity_at_sens95_mean,specificity_at_sens95_sd,macro_f1_mean,macro_f1_sd,macro_auc_ovr_mean,macro_auc_ovr_sd,mae_mean,mae_sd,mse_mean,mse_sd,rmse_mean,rmse_sd,r2_mean,r2_sd
uni2/runs/image/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,pool_mean,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,785,,,,,0.6047456214906441,0.0753353869648647,,,,,,,,,,,,,,,,,,,0.44269895637523654,0.056884697669504235,0.7187179425159604,0.04045466240838659,,,,,,,,
virchow2/runs/image/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,pool_mean,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,785,,,,,0.690389508755572,0.09135441640019147,,,,,,,,,,,,,,,,,,,0.44911110913667684,0.05017454010350765,0.6867311943450904,0.03410775323858409,,,,,,,,
gigapath/runs/image/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,set_transformer_lite,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,785,,,,,0.7055852205807946,0.09069686145949332,,,,,,,,,,,,,,,,,,,0.4418387357000436,0.08663581061889152,0.7139848662571622,0.0590874055048665,,,,,,,,
uni2/runs/image/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,set_transformer_lite,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,785,,,,,0.6717194224429656,0.0929275497661046,,,,,,,,,,,,,,,,,,,0.48042265957198643,0.10829753485317127,0.7172879102421015,0.04242276250256291,,,,,,,,
virchow2/runs/image/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,set_transformer_lite,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,785,,,,,0.6593683571814338,0.10647637005205855,,,,,,,,,,,,,,,,,,,0.4645393206960987,0.04727571635360578,0.7161214525856452,0.05158657100189473,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7231587383287588,0.06983684021185535,,,,,,,,,,,,,,,,,,,0.40990941383089396,0.04314039297072769,0.7389973567909105,0.05433651281814879,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_uni2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.725249221494057,0.07729656866852683,,,,,,,,,,,,,,,,,,,0.40614968261830875,0.03834197820302988,0.7500158222485777,0.04911808337715602,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_uni2_virchow2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7253611445963021,0.07617688140149523,,,,,,,,,,,,,,,,,,,0.4025221800336796,0.04160361717164874,0.7469045190483922,0.052129451261068584,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_gigapath_virchow2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7253902849556997,0.07453577402757539,,,,,,,,,,,,,,,,,,,0.40534226771177045,0.04131829077947957,0.741698606317103,0.05356892544040831,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_uni2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7250993880477228,0.0746622449777456,,,,,,,,,,,,,,,,,,,0.4225038081733371,0.017946244817232213,0.737282908633856,0.041356522418173516,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_uni2_virchow2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7197847406197401,0.07470371881609712,,,,,,,,,,,,,,,,,,,0.40108567716307375,0.03553621377082575,0.7398449070481489,0.05143259358570533,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,cnv_plus_image_combo_virchow2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.724895756620606,0.07600671428225607,,,,,,,,,,,,,,,,,,,0.40582760619779396,0.04263809877121795,0.7249352718863513,0.053036550844135,,,,,,,,
gigapath/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,coattn_abmil_cnv,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6034316595965367,0.09854957547517669,,,,,,,,,,,,,,,,,,,0.4312792946709282,0.011499652008631797,0.709400232054703,0.04051577908707394,,,,,,,,
uni2/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,coattn_abmil_cnv,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.5962035938284697,0.04580411634326411,,,,,,,,,,,,,,,,,,,0.46490208647930836,0.03673098020514146,0.7084802942879177,0.04938180756041715,,,,,,,,
gigapath/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,early_max_mlp,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.5056990142674593,0.23172120003949492,,,,,,,,,,,,,,,,,,,0.29093335722744385,0.13662910063083514,0.6114059515168438,0.05510909499851991,,,,,,,,
uni2/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,early_max_mlp,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.5686198191483307,0.27839269325279126,,,,,,,,,,,,,,,,,,,0.28474143766559035,0.12786296143950213,0.6339316358466105,0.07653906546031909,,,,,,,,
virchow2/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,early_max_mlp,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.48984142088521576,0.2591013000226956,,,,,,,,,,,,,,,,,,,0.27120938880197054,0.1502888891349968,0.6195628834937179,0.07534440250472589,,,,,,,,
gigapath/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,early_mean_mlp,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7103525410901991,0.08396166905771248,,,,,,,,,,,,,,,,,,,0.43731232443570517,0.06280333145501987,0.6941114894513974,0.051036875832307295,,,,,,,,
uni2/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,early_mean_mlp,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6841021716229836,0.07097458486953408,,,,,,,,,,,,,,,,,,,0.4649011066400762,0.040539249811316534,0.7216532515148691,0.06481322016374959,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_all3_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7259060256499553,0.07449851732618121,,,,,,,,,,,,,,,,,,,0.433268801160738,0.06522770411382288,0.7486559679490805,0.055351639530269725,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_all3_stack_logit,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7162794427364494,0.08935648878302452,,,,,,,,,,,,,,,,,,,0.3645669834427883,0.08100752469886481,0.7260103905241393,0.040807278064412075,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_available_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7259060256499553,0.07449851732618121,,,,,,,,,,,,,,,,,,,0.433268801160738,0.06522770411382288,0.7486559679490805,0.055351639530269725,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_available_stack_logit,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7162794427364494,0.08935648878302452,,,,,,,,,,,,,,,,,,,0.3645669834427883,0.08100752469886481,0.7260103905241393,0.040807278064412075,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_img_cnv_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7250993880477228,0.0746622449777456,,,,,,,,,,,,,,,,,,,0.4225038081733371,0.017946244817232213,0.737282908633856,0.041356522418173516,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_img_cnv_stack_logit,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7261931219279324,0.08350695503350673,,,,,,,,,,,,,,,,,,,0.3825374393791309,0.0681316866932884,0.7290196549678168,0.04021081081486402,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_cnv_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7248412323587003,0.06924459839739253,,,,,,,,,,,,,,,,,,,0.4083969300048375,0.06850696468963663,0.7215960809123484,0.06470521907492764,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_cnv_stack_logit,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7246514958682995,0.08635128067517285,,,,,,,,,,,,,,,,,,,0.3592171439674421,0.06587833246162644,0.7144773752310053,0.07237678112596795,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_img_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7045411548475323,0.054840661023322836,,,,,,,,,,,,,,,,,,,0.5032097857082988,0.06057325275220549,0.7453619390545994,0.05260911635122758,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_img_stack_logit,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7169360912950145,0.08976837775238539,,,,,,,,,,,,,,,,,,,0.3582980921113442,0.07252286732951417,0.7198641907601965,0.045615948394287675,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,expert_cnv_only,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7144534792739407,0.07000127310696393,,,,,,,,,,,,,,,,,,,0.38790622647158757,0.03052379287516836,0.6409951761773376,0.04553441819307639,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,expert_img_only,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6693126112853911,0.06101051621480598,,,,,,,,,,,,,,,,,,,0.4724264725289082,0.08623531436979914,0.7333612071153255,0.0394600418491039,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,expert_mm_only,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6841021716229836,0.07097458486953408,,,,,,,,,,,,,,,,,,,0.4649011066400762,0.04053924981131652,0.721653251514869,0.06481322016374956,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_gigapath_uni2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6990982143430411,0.048852179767921444,,,,,,,,,,,,,,,,,,,0.49344277226439387,0.05208705759910275,0.7454636651465502,0.057899435389031924,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_gigapath_uni2_virchow2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6960094359153542,0.07554012832173025,,,,,,,,,,,,,,,,,,,0.4920299851072302,0.0693082416917173,0.7406119778526465,0.054305292740891416,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_gigapath_virchow2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6869543570197517,0.06507662497543719,,,,,,,,,,,,,,,,,,,0.4764805129972597,0.05662564554356968,0.7315402734892352,0.05823179187570722,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_uni2_virchow2_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6755642884474815,0.09113115727216473,,,,,,,,,,,,,,,,,,,0.4839811988427174,0.050920061399528836,0.7329018336549581,0.04665897585198672,,,,,,,,
gigapath/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,intermediate_abmil_cnv,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7041228454710755,0.08504989059750657,,,,,,,,,,,,,,,,,,,0.4665228723822327,0.044102842502460854,0.717146845060958,0.06360399976219394,,,,,,,,
uni2/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,intermediate_abmil_cnv,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7004481802789185,0.03540485306717231,,,,,,,,,,,,,,,,,,,0.47856555497714426,0.039276672689942574,0.7188939420165024,0.03237679400296994,,,,,,,,
virchow2/runs/multimodal/exclude_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_hgd_imc,intermediate_abmil_cnv,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6622039069171892,0.07170569848274404,,,,,,,,,,,,,,,,,,,0.4387913618267989,0.05329831943511318,0.6819752049043043,0.06127024345956464,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_pool_mean_mean,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7180811057608592,0.07362656201761136,,,,,,,,,,,,,,,,,,,0.38555980947202045,0.02479715724644178,0.7111242953467605,0.03417820645783342,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_pool_mean_stack_logit,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7090321892930709,0.07823046186322082,,,,,,,,,,,,,,,,,,,0.32503085029792217,0.057391846947903155,0.6950516454732475,0.03181472004709038,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k2_hard,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6824637546440542,0.07240354625708112,,,,,,,,,,,,,,,,,,,0.453803207931286,0.05447925018528442,0.6962728688499918,0.07503871448456562,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k2_soft,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7236083101979836,0.07542146714758798,,,,,,,,,,,,,,,,,,,0.4364954570435103,0.06685498787487262,0.7495503640986547,0.053319032185784994,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k3_hard,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6466833971462128,0.0653557417115434,,,,,,,,,,,,,,,,,,,0.43264846222354497,0.036780939632017125,0.6817686950322375,0.054405665997554246,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k3_soft,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7212763294345892,0.06536082611103826,,,,,,,,,,,,,,,,,,,0.4581248096666439,0.05084591368693572,0.7478889290068154,0.05363164049833835,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k4_hard,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.663612639643459,0.06255069350636128,,,,,,,,,,,,,,,,,,,0.4632378775110845,0.05701905604749413,0.7321152497840966,0.04678626736466951,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k4_soft,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7194024907546679,0.07032007027765762,,,,,,,,,,,,,,,,,,,0.44891925209792627,0.06022465151038066,0.7488669369739254,0.05526362803718345,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k5_hard,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6665327383425733,0.05735639914850273,,,,,,,,,,,,,,,,,,,0.4666228650349945,0.058870123749449284,0.7309890726697921,0.05234786619660714,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k5_soft,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.725859389494285,0.06991326760387853,,,,,,,,,,,,,,,,,,,0.4641558775292348,0.06076264526490983,0.7491015413812823,0.05663690166738664,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k6_hard,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.6646712705068997,0.052917564463603045,,,,,,,,,,,,,,,,,,,0.4521871384338258,0.06060035055801882,0.6986889107344576,0.04117614048604948,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k6_soft,multimodal,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,,,,,0.7202381131189647,0.07077279799759291,,,,,,,,,,,,,,,,,,,0.45078981355880304,0.06905020930796545,0.747490504196796,0.05390062762173163,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,cnv_elasticnet_logreg,cnv,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.49294332863514245,0.04934479691596729,,,,,,,,,,,,,,,,,,,0.335780624097311,0.06580142072197008,0.5324417571370854,0.072654953435566,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,cnv_linear_svm_calibrated,cnv,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.7987471415248735,0.03177865786752277,,,,,,,,,,,,,,,,,,,0.2959465152623706,0.006496564751335069,0.5189747276462032,0.07609156594336092,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,cnv_mlp,cnv,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.7826420954917699,0.042022157932124236,,,,,,,,,,,,,,,,,,,0.2929970870780252,0.008539088785674573,0.38949218228668164,0.05369990366293801,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,cnv_random_forest,cnv,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.7987471415248735,0.03177865786752277,,,,,,,,,,,,,,,,,,,0.3025471561676065,0.014850849045533692,0.600641542344172,0.08190481082114702,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,cnv_temporal_delta_logreg,cnv,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.48438012078924314,0.05996121447061408,,,,,,,,,,,,,,,,,,,0.33488228642715423,0.05222727754199837,0.5241835768571772,0.08281148972089425,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,cnv_xgboost,cnv,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.7899124404663045,0.031074060377737356,,,,,,,,,,,,,,,,,,,0.3411868110978639,0.06504061527734589,0.5632630851628428,0.03915323253837172,,,,,,,,
cnv_anchor/runs/late_fusion/exclude_lgd_hgd_imc_20260304_200011,exclude_lgd_hgd_imc,latefusion_cnv_only,cnv,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.7987471415248735,0.03177865786752277,,,,,,,,,,,,,,,,,,,0.3025471561676066,0.014850849045533685,0.600641542344172,0.08190481082114702,,,,,,,,
gigapath/runs/image/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,abmil,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,638,,,,,0.7495048766797681,0.07712444023929277,,,,,,,,,,,,,,,,,,,0.4744559447391631,0.07535948181462199,0.7075212235759808,0.08402762260267299,,,,,,,,
uni2/runs/image/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,abmil,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,638,,,,,0.6868001598159623,0.07095702140088754,,,,,,,,,,,,,,,,,,,0.44884620796096275,0.08072668197464218,0.711526426271267,0.084500268412237,,,,,,,,
gigapath/runs/image/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,abmil_nogate,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,638,,,,,0.7484506415796218,0.12129292645000955,,,,,,,,,,,,,,,,,,,0.47550214487920767,0.08518985131144353,0.7012224000259872,0.08616653688108811,,,,,,,,
uni2/runs/image/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,abmil_nogate,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,638,,,,,0.7269487220870332,0.06641564249622614,,,,,,,,,,,,,,,,,,,0.4587824014695081,0.08450528990986626,0.7050176397363505,0.10133690539897966,,,,,,,,
virchow2/runs/image/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,abmil_nogate,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,638,,,,,0.7393042776201328,0.036867513461000895,,,,,,,,,,,,,,,,,,,0.4638348260428308,0.05041557590798515,0.6570367231004912,0.10565638372070656,,,,,,,,
virchow2/runs/late_fusion/exclude_lgd_hgd_imc_20260304_200011,exclude_lgd_hgd_imc,latefusion_pool_mean_img_only,image,NextBiopsyTier3,multiclass,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,,,,,0.7355633412825077,0.04833418364860238,,,,,,,,,,,,,,,,,,,0.47934042369599883,0.13058083134434895,0.6905293694097602,0.11460073237432393,,,,,,,,
gigapath/runs/image/exclude_lgd_hgd_imc/NextBiopsyTier3_stage2_exclusions,exclude_lgd_hgd_imc,pool_mean,image,NextBiopsyTier3,multiclass,NA,none,-1,,,,5,5,0,,5,True,638,,,,,0.7369953704041212,0.10916425037900923,,,,,,,,,,,,,,,,,,,0.456621191717662,0.1291068155979418,0.7217974042590586,0.11430236338779759,,,,,,,,
